grid_id,lon_center,lat_center,precipitation
884,119.41912384200016,30.94219551618924,1721.1453940366125
885,119.51912384200016,30.94219551618924,1718.6908326802836
886,119.61912384200016,30.94219551618924,1726.4893483052845
887,119.71912384200016,30.94219551618924,1734.287863930284
888,119.81912384200017,30.94219551618924,1742.0863795552846
889,119.91912384200016,30.94219551618924,1749.884895180284
890,120.01912384200016,30.94219551618924,1754.620014100009
891,120.11912384200016,30.94219551618924,1746.3997992562583
892,120.21912384200016,30.94219551618924,1738.1795844125088
893,120.31912384200017,30.94219551618924,1729.9593695687583
894,120.41912384200016,30.94219551618924,1721.7391547250088
895,120.51912384200016,30.94219551618924,1713.518939881259
896,120.61912384200016,30.94219551618924,1702.9385337982555
897,120.71912384200016,30.94219551618924,1698.8858872424385
898,120.81912384200017,30.94219551618924,1695.3153989611878
899,120.91912384200016,30.94219551618924,1691.7449106799381
900,121.01912384200016,30.94219551618924,1688.1744223986884
901,121.11912384200016,30.94219551618924,1684.603934117438
902,121.21912384200016,30.94219551618924,1677.5031405553202
903,121.31912384200017,30.94219551618924,1667.8776734562307
904,121.41912384200016,30.94219551618924,1659.3584351749814
905,121.51912384200016,30.94219551618924,1650.8391968937317
906,121.61912384200016,30.94219551618924,1642.319958612481
907,121.71912384200016,30.94219551618924,1633.8007203312318
908,121.81912384200017,30.94219551618924,1621.8695089264704
909,121.91912384200016,30.94219551618924,1603.4001570856387
916,116.11912384200016,31.042195516189235,1955.7408563520785
918,116.31912384200017,31.042195516189235,1945.6467329544785
919,116.41912384200016,31.042195516189235,1914.98915482948
920,116.51912384200016,31.042195516189235,1884.331576704482
921,116.61912384200016,31.042195516189235,1853.673998579479
922,116.71912384200016,31.042195516189235,1823.016420454481
923,116.81912384200017,31.042195516189235,1792.3588423294784
924,116.91912384200016,31.042195516189235,1780.5103186939186
925,117.01912384200016,31.042195516189235,1777.4150678892524
926,117.11912384200016,31.042195516189235,1772.8985639830023
927,117.21912384200016,31.042195516189235,1768.3820600767524
928,117.31912384200017,31.042195516189235,1763.8655561705018
929,117.41912384200016,31.042195516189235,1759.3490522642524
930,117.51912384200016,31.042195516189235,1756.2165467797545
931,117.61912384200016,31.042195516189235,1764.7107635888985
932,117.71912384200016,31.042195516189235,1776.129298745148
933,117.81912384200017,31.042195516189235,1787.547833901399
934,117.91912384200016,31.042195516189235,1798.9663690576483
935,118.01912384200016,31.042195516189235,1810.3849042138977
936,118.11912384200016,31.042195516189235,1821.8034393701487
937,118.21912384200016,31.042195516189235,1810.494706628812
938,118.31912384200017,31.042195516189235,1797.767108972561
939,118.41912384200016,31.042195516189235,1785.0395113163117
940,118.51912384200016,31.042195516189235,1772.3119136600626
941,118.61912384200016,31.042195516189235,1759.5843160038112
942,118.71912384200016,31.042195516189235,1751.9798953550503
943,118.81912384200017,31.042195516189235,1756.7496468196132
944,118.91912384200016,31.042195516189235,1743.5980843196144
945,119.01912384200016,31.042195516189235,1730.4465218196146
946,119.11912384200016,31.042195516189235,1717.2949593196138
947,119.21912384200016,31.042195516189235,1704.1433968196145
948,119.31912384200017,31.042195516189235,1690.9918343196134
949,119.41912384200016,31.042195516189235,1687.0842511903995
950,119.51912384200016,31.042195516189235,1694.882766815399
951,119.61912384200016,31.042195516189235,1702.6812824403996
952,119.71912384200016,31.042195516189235,1710.4797980653993
953,119.81912384200017,31.042195516189235,1718.2783136904
954,119.91912384200016,31.042195516189235,1726.0768293153994
955,120.01912384200016,31.042195516189235,1721.639915247117
956,120.11912384200016,31.042195516189235,1714.2510211142503
957,120.21912384200016,31.042195516189235,1706.0308062705008
958,120.31912384200017,31.042195516189235,1697.81059142675
959,120.41912384200016,31.042195516189235,1689.5903765830005
960,120.51912384200016,31.042195516189235,1681.370161739251
961,120.61912384200016,31.042195516189235,1673.1499468955005
962,120.71912384200016,31.042195516189235,1669.3062333348778
963,120.81912384200017,31.042195516189235,1665.7357450536274
964,120.91912384200016,31.042195516189235,1662.1652567723775
965,121.01912384200016,31.042195516189235,1658.5947684911278
966,121.11912384200016,31.042195516189235,1655.0242802098774
967,121.21912384200016,31.042195516189235,1651.5903317348743
968,121.31912384200017,31.042195516189235,1645.3018018006765
969,121.41912384200016,31.042195516189235,1636.7825635194272
970,121.51912384200016,31.042195516189235,1628.2633252381775
971,121.61912384200016,31.042195516189235,1619.7440869569268
972,121.71912384200016,31.042195516189235,1611.224848675677
973,121.81912384200017,31.042195516189235,1602.7056103944265
974,121.91912384200016,31.042195516189235,1587.3585781349816
984,116.41912384200016,31.14219551618924,1846.2047242917429
985,116.51912384200016,31.14219551618924,1816.985116743541
986,116.61912384200016,31.14219551618924,1786.3275386185383
987,116.71912384200016,31.14219551618924,1755.6699604935402
988,116.81912384200017,31.14219551618924,1725.0123823685374
989,116.91912384200016,31.14219551618924,1713.1638587329778
990,117.01912384200016,31.14219551618924,1725.1341517017272
991,117.11912384200016,31.14219551618924,1726.1606001158125
992,117.21912384200016,31.14219551618924,1721.6440962095626
993,117.31912384200017,31.14219551618924,1717.1275923033122
994,117.41912384200016,31.14219551618924,1712.6110883970625
995,117.51912384200016,31.14219551618924,1709.4785829125644
996,117.61912384200016,31.14219551618924,1712.1991102563147
997,117.71912384200016,31.14219551618924,1718.5188251123325
998,117.81912384200017,31.14219551618924,1729.9373602685837
999,117.91912384200016,31.14219551618924,1741.3558954248329
1000,118.01912384200016,31.14219551618924,1752.7744305810822
1001,118.11912384200016,31.14219551618924,1764.1929657373335
1002,118.21912384200016,31.14219551618924,1752.8842329959969
1003,118.31912384200017,31.14219551618924,1740.1566353397457
1004,118.41912384200016,31.14219551618924,1727.4290376834965
1005,118.51912384200016,31.14219551618924,1714.7014400272474
1006,118.61912384200016,31.14219551618924,1712.9538894956745
1007,118.71912384200016,31.14219551618924,1723.6537723081738
1008,118.81912384200017,31.14219551618924,1731.701905232694
1009,118.91912384200016,31.14219551618924,1738.5655575764436
1010,119.01912384200016,31.14219551618924,1727.139417327427
1011,119.11912384200016,31.14219551618924,1713.9878548274262
1012,119.21912384200016,31.14219551618924,1700.836292327427
1013,119.31912384200017,31.14219551618924,1687.6847298274258
1014,119.41912384200016,31.14219551618924,1683.7771466982117
1015,119.51912384200016,31.14219551618924,1691.5756623232114
1016,119.61912384200016,31.14219551618924,1699.374177948212
1017,119.71912384200016,31.14219551618924,1707.1726935732115
1018,119.81912384200017,31.14219551618924,1714.9712091982121
1019,119.91912384200016,31.14219551618924,1705.056289228557
1020,120.01912384200016,31.14219551618924,1695.4751691533656
1021,120.11912384200016,31.14219551618924,1689.7276105596152
1022,120.21912384200016,31.14219551618924,1682.9568804892497
1023,120.31912384200017,31.14219551618924,1674.736665645499
1024,120.41912384200016,31.14219551618924,1666.5164508017494
1025,120.51912384200016,31.14219551618924,1658.296235958
1026,120.61912384200016,31.14219551618924,1650.0760211142492
1027,120.71912384200016,31.14219551618924,1646.2323075536267
1028,120.81912384200017,31.14219551618924,1642.6618192723763
1029,120.91912384200016,31.14219551618924,1639.0913309911264
1030,121.01912384200016,31.14219551618924,1635.5208427098767
1031,121.11912384200016,31.14219551618924,1632.242987984873
1032,121.21912384200016,31.14219551618924,1629.2968747036234
1033,121.31912384200017,31.14219551618924,1623.1667039479892
1034,121.41912384200016,31.14219551618924,1615.6142820729897
1035,121.51912384200016,31.14219551618924,1607.178388714739
1036,121.61912384200016,31.14219551618924,1598.6591504334883
1037,121.71912384200016,31.14219551618924,1590.1399121522386
1038,121.81912384200017,31.14219551618924,1581.620673870988
1049,116.41912384200016,31.24219551618924,1758.0073610104916
1050,116.51912384200016,31.24219551618924,1744.0305055417423
1051,116.61912384200016,31.24219551618924,1718.9810786576
1052,116.71912384200016,31.24219551618924,1688.3235005326014
1053,116.81912384200017,31.24219551618924,1657.665922407599
1054,116.91912384200016,31.24219551618924,1645.8173987720393
1055,117.01912384200016,31.24219551618924,1657.7876917407887
1056,117.11912384200016,31.24219551618924,1669.7579847095399
1057,117.21912384200016,31.24219551618924,1674.9061323423743
1058,117.31912384200017,31.24219551618924,1670.389628436124
1059,117.41912384200016,31.24219551618924,1665.8731245298743
1060,117.51912384200016,31.24219551618924,1662.7406190453762
1061,117.61912384200016,31.24219551618924,1665.4611463891265
1062,117.71912384200016,31.24219551618924,1668.1816737328763
1063,117.81912384200017,31.24219551618924,1672.3268866357703
1064,117.91912384200016,31.24219551618924,1683.7454217920197
1065,118.01912384200016,31.24219551618924,1695.163956948269
1066,118.11912384200016,31.24219551618924,1706.58249210452
1067,118.21912384200016,31.24219551618924,1695.2737593631834
1068,118.31912384200017,31.24219551618924,1682.5461617069323
1069,118.41912384200016,31.24219551618924,1669.818564050683
1070,118.51912384200016,31.24219551618924,1673.9278836362982
1071,118.61912384200016,31.24219551618924,1684.627766448799
1072,118.71912384200016,31.24219551618924,1695.3276492612986
1073,118.81912384200017,31.24219551618924,1703.3757821858185
1074,118.91912384200016,31.24219551618924,1710.239434529568
1075,119.01912384200016,31.24219551618924,1717.1030868733176
1076,119.11912384200016,31.24219551618924,1710.6807503352386
1077,119.21912384200016,31.24219551618924,1697.5291878352393
1078,119.31912384200017,31.24219551618924,1684.3776253352385
1079,119.41912384200016,31.24219551618924,1680.4700422060241
1080,119.51912384200016,31.24219551618924,1688.2685578310238
1081,119.61912384200016,31.24219551618924,1696.0670734560247
1082,119.71912384200016,31.24219551618924,1699.8667384473067
1083,119.81912384200017,31.24219551618924,1689.3791407910558
1084,119.91912384200016,31.24219551618924,1678.8915431348066
1085,120.01912384200016,31.24219551618924,1669.3104230596152
1086,120.11912384200016,31.24219551618924,1663.562864465865
1087,120.21912384200016,31.24219551618924,1657.815305872115
1088,120.31912384200017,31.24219551618924,1651.6627398642486
1089,120.41912384200016,31.24219551618924,1643.442525020499
1090,120.51912384200016,31.24219551618924,1635.2223101767497
1091,120.61912384200016,31.24219551618924,1627.002095332999
1092,120.71912384200016,31.24219551618924,1623.1583817723763
1093,120.81912384200017,31.24219551618924,1619.5878934911261
1094,120.91912384200016,31.24219551618924,1616.0174052098762
1095,121.01912384200016,31.24219551618924,1612.895644234873
1096,121.11912384200016,31.24219551618924,1609.9495309536228
1097,121.21912384200016,31.24219551618924,1607.003417672373
1098,121.31912384200017,31.24219551618924,1600.873246916739
1099,121.41912384200016,31.24219551618924,1593.3208250417392
1100,121.51912384200016,31.24219551618924,1585.7684031667395
1101,121.61912384200016,31.24219551618924,1577.5742139100505
1102,121.71912384200016,31.24219551618924,1569.054975628801
1103,121.81912384200017,31.24219551618924,1560.5357373475504
1115,116.51912384200016,31.34219551618924,1655.8331422604942
1116,116.61912384200016,31.34219551618924,1641.856286791743
1117,116.71912384200016,31.34219551618924,1620.9770405716656
1118,116.81912384200017,31.34219551618924,1590.319462446663
1119,116.91912384200016,31.34219551618924,1578.4709388111032
1120,117.01912384200016,31.34219551618924,1590.4412317798528
1121,117.11912384200016,31.34219551618924,1602.4115247486038
1122,117.21912384200016,31.34219551618924,1614.381817717353
1123,117.31912384200017,31.34219551618924,1623.6516645689376
1124,117.41912384200016,31.34219551618924,1619.135160662688
1125,117.51912384200016,31.34219551618924,1616.0026551781898
1126,117.61912384200016,31.34219551618924,1618.72318252194
1127,117.71912384200016,31.34219551618924,1621.44370986569
1128,117.81912384200017,31.34219551618924,1624.1642372094402
1129,117.91912384200016,31.34219551618924,1626.88476455319
1130,118.01912384200016,31.34219551618924,1637.5534833154577
1131,118.11912384200016,31.34219551618924,1648.9720184717087
1132,118.21912384200016,31.34219551618924,1637.6632857303723
1133,118.31912384200017,31.34219551618924,1624.9356880741211
1134,118.41912384200016,31.34219551618924,1634.9018777769247
1135,118.51912384200016,31.34219551618924,1645.6017605894237
1136,118.61912384200016,31.34219551618924,1656.3016434019246
1137,118.71912384200016,31.34219551618924,1667.0015262144243
1138,118.81912384200017,31.34219551618924,1675.0496591389442
1139,118.91912384200016,31.34219551618924,1681.9133114826936
1140,119.01912384200016,31.34219551618924,1688.776963826443
1141,119.11912384200016,31.34219551618924,1695.6406161701939
1142,119.21912384200016,31.34219551618924,1694.2220833430517
1143,119.31912384200017,31.34219551618924,1681.0705208430509
1144,119.41912384200016,31.34219551618924,1677.1629377138368
1145,119.51912384200016,31.34219551618924,1684.9614533388362
1146,119.61912384200016,31.34219551618924,1684.1895900098066
1147,119.71912384200016,31.34219551618924,1673.7019923535572
1148,119.81912384200017,31.34219551618924,1663.2143946973063
1149,119.91912384200016,31.34219551618924,1652.7267970410571
1150,120.01912384200016,31.34219551618924,1643.1456769658657
1151,120.11912384200016,31.34219551618924,1637.3981183721153
1152,120.21912384200016,31.34219551618924,1631.6505597783657
1153,120.31912384200017,31.34219551618924,1625.903001184615
1154,120.41912384200016,31.34219551618924,1620.1554425908655
1155,120.51912384200016,31.34219551618924,1612.1483843955002
1156,120.61912384200016,31.34219551618924,1603.9281695517493
1157,120.71912384200016,31.34219551618924,1600.084455991127
1158,120.81912384200017,31.34219551618924,1596.5139677098766
1159,120.91912384200016,31.34219551618924,1593.5483004848734
1160,121.01912384200016,31.34219551618924,1590.6021872036233
1161,121.11912384200016,31.34219551618924,1587.6560739223733
1162,121.21912384200016,31.34219551618924,1584.7099606411234
1163,121.31912384200017,31.34219551618924,1578.5797898854894
1164,121.41912384200016,31.34219551618924,1571.02736801049
1165,121.51912384200016,31.34219551618924,1563.47494613549
1166,121.61912384200016,31.34219551618924,1555.9225242604894
1167,121.71912384200016,31.34219551618924,1547.9700391053639
1179,116.41912384200016,31.44219551618924,1581.6126344479924
1180,116.51912384200016,31.44219551618924,1567.635778979243
1181,116.61912384200016,31.44219551618924,1553.6589235104916
1182,116.71912384200016,31.44219551618924,1539.6820680417425
1183,116.81912384200017,31.44219551618924,1522.9730024857245
1184,116.91912384200016,31.44219551618924,1511.1244788501647
1185,117.01912384200016,31.44219551618924,1523.094771818914
1186,117.11912384200016,31.44219551618924,1535.0650647876655
1187,117.21912384200016,31.44219551618924,1547.0353577564144
1188,117.31912384200017,31.44219551618924,1559.0056507251654
1189,117.41912384200016,31.44219551618924,1570.9759436939148
1190,117.51912384200016,31.44219551618924,1569.264691311002
1191,117.61912384200016,31.44219551618924,1571.9852186547519
1192,117.71912384200016,31.44219551618924,1574.705745998502
1193,117.81912384200017,31.44219551618924,1577.4262733422522
1194,117.91912384200016,31.44219551618924,1580.146800686002
1195,118.01912384200016,31.44219551618924,1582.867328029752
1196,118.11912384200016,31.44219551618924,1591.3615448388953
1197,118.21912384200016,31.44219551618924,1585.1759891050488
1198,118.31912384200017,31.44219551618924,1595.8758719175498
1199,118.41912384200016,31.44219551618924,1606.5757547300493
1200,118.51912384200016,31.44219551618924,1617.2756375425483
1201,118.61912384200016,31.44219551618924,1627.9755203550494
1202,118.71912384200016,31.44219551618924,1638.675403167549
1203,118.81912384200017,31.44219551618924,1646.7235360920686
1204,118.91912384200016,31.44219551618924,1653.5871884358185
1205,119.01912384200016,31.44219551618924,1660.4508407795677
1206,119.11912384200016,31.44219551618924,1667.3144931233185
1207,119.21912384200016,31.44219551618924,1674.1781454670681
1208,119.31912384200017,31.44219551618924,1677.7634163508633
1209,119.41912384200016,31.44219551618924,1673.8558332216492
1210,119.51912384200016,31.44219551618924,1668.5124415723074
1211,119.61912384200016,31.44219551618924,1658.0248439160564
1212,119.71912384200016,31.44219551618924,1647.537246259807
1213,119.81912384200017,31.44219551618924,1637.0496486035559
1214,119.91912384200016,31.44219551618924,1626.5620509473067
1215,120.01912384200016,31.44219551618924,1616.9809308721156
1216,120.11912384200016,31.44219551618924,1611.233372278365
1217,120.21912384200016,31.44219551618924,1605.4858136846153
1218,120.31912384200017,31.44219551618924,1599.7382550908646
1219,120.41912384200016,31.44219551618924,1593.990696497115
1220,120.51912384200016,31.44219551618924,1588.2431379033656
1221,120.61912384200016,31.44219551618924,1580.854243770499
1222,120.71912384200016,31.44219551618924,1577.147070016123
1223,120.81912384200017,31.44219551618924,1574.2009567348728
1224,120.91912384200016,31.44219551618924,1571.2548434536232
1225,121.01912384200016,31.44219551618924,1568.3087301723733
1226,121.11912384200016,31.44219551618924,1565.362616891123
1227,121.21912384200016,31.44219551618924,1562.416503609873
1228,121.31912384200017,31.44219551618924,1556.286332854239
1229,121.41912384200016,31.44219551618924,1548.7339109792395
1230,121.51912384200016,31.44219551618924,1541.1814891042397
1244,116.41912384200016,31.542195516189235,1514.8088614484757
1245,116.51912384200016,31.542195516189235,1500.8320059797263
1246,116.61912384200016,31.542195516189235,1486.8551505109751
1247,116.71912384200016,31.542195516189235,1472.8782950422258
1248,116.81912384200017,31.542195516189235,1458.9014395734746
1249,116.91912384200016,31.542195516189235,1461.5806566973301
1250,117.01912384200016,31.542195516189235,1472.8849967752526
1251,117.11912384200016,31.542195516189235,1484.8552897440036
1252,117.21912384200016,31.542195516189235,1496.825582712753
1253,117.31912384200017,31.542195516189235,1508.7958756815037
1254,117.41912384200016,31.542195516189235,1520.7661686502531
1255,117.51912384200016,31.542195516189235,1530.967551055493
1256,117.61912384200016,31.542195516189235,1533.6880783992433
1257,117.71912384200016,31.542195516189235,1536.4086057429931
1258,117.81912384200017,31.542195516189235,1539.1291330867434
1259,117.91912384200016,31.542195516189235,1541.849660430493
1260,118.01912384200016,31.542195516189235,1544.5701877742429
1261,118.11912384200016,31.542195516189235,1549.1798895446414
1262,118.21912384200016,31.542195516189235,1552.695008736534
1263,118.31912384200017,31.542195516189235,1563.394891549035
1264,118.41912384200016,31.542195516189235,1574.0947743615345
1265,118.51912384200016,31.542195516189235,1584.794657174034
1266,118.61912384200016,31.542195516189235,1595.4945399865348
1267,118.71912384200016,31.542195516189235,1606.194422799034
1268,118.81912384200017,31.542195516189235,1613.765970966361
1269,118.91912384200016,31.542195516189235,1620.6296233101107
1270,119.01912384200016,31.542195516189235,1627.49327565386
1271,119.11912384200016,31.542195516189235,1634.356927997611
1272,119.21912384200016,31.542195516189235,1641.2205803413603
1273,119.31912384200017,31.542195516189235,1648.084232685111
1274,119.41912384200016,31.542195516189235,1647.2918468938076
1275,119.51912384200016,31.542195516189235,1636.8042492375585
1276,119.61912384200016,31.542195516189235,1626.3166515813075
1277,119.71912384200016,31.542195516189235,1615.8290539250581
1278,119.81912384200017,31.542195516189235,1605.3414562688072
1279,119.91912384200016,31.542195516189235,1594.8538586125578
1280,120.01912384200016,31.542195516189235,1593.5432142350521
1281,120.11912384200016,31.542195516189235,1587.7956556413014
1282,120.21912384200016,31.542195516189235,1582.048097047552
1283,120.31912384200017,31.542195516189235,1576.3005384538012
1284,120.41912384200016,31.542195516189235,1570.5529798600517
1285,120.51912384200016,31.542195516189235,1564.805421266302
1286,120.61912384200016,31.542195516189235,1559.8685184056
1287,120.71912384200016,31.542195516189235,1556.8030849790478
1288,120.81912384200017,31.542195516189235,1553.8569716977977
1289,120.91912384200016,31.542195516189235,1550.9108584165479
1290,121.01912384200016,31.542195516189235,1547.964745135298
1291,121.11912384200016,31.542195516189235,1545.0186318540477
1292,121.21912384200016,31.542195516189235,1542.072518572798
1293,121.31912384200017,31.542195516189235,1535.9423478171639
1310,116.51912384200016,31.64219551618924,1463.335741331287
1311,116.61912384200016,31.64219551618924,1449.358885862536
1312,116.71912384200016,31.64219551618924,1438.9542240309634
1313,116.81912384200017,31.64219551618924,1441.3124466872137
1314,116.91912384200016,31.64219551618924,1444.5032397051418
1315,117.01912384200016,31.64219551618924,1448.7483568926414
1316,117.11912384200016,31.64219551618924,1458.1214030252524
1317,117.21912384200016,31.64219551618924,1470.0916959940018
1318,117.31912384200017,31.64219551618924,1482.0619889627528
1319,117.41912384200016,31.64219551618924,1494.032281931502
1320,117.51912384200016,31.64219551618924,1504.2336643367416
1321,117.61912384200016,31.64219551618924,1506.954191680492
1322,117.71912384200016,31.64219551618924,1509.6747190242418
1323,117.81912384200017,31.64219551618924,1512.395246367992
1324,117.91912384200016,31.64219551618924,1515.115773711742
1325,118.01912384200016,31.64219551618924,1520.7331805602644
1326,118.11912384200016,31.64219551618924,1527.4845282165152
1327,118.21912384200016,31.64219551618924,1525.5450281326441
1328,118.31912384200017,31.64219551618924,1525.2220888146583
1329,118.41912384200016,31.64219551618924,1535.9219716271575
1330,118.51912384200016,31.64219551618924,1546.621854439657
1331,118.61912384200016,31.64219551618924,1557.3217372521578
1332,118.71912384200016,31.64219551618924,1568.0216200646573
1333,118.81912384200017,31.64219551618924,1575.445167773854
1334,118.91912384200016,31.64219551618924,1581.4052458988538
1335,119.01912384200016,31.64219551618924,1588.1910051460459
1336,119.11912384200016,31.64219551618924,1595.0546574897962
1337,119.21912384200016,31.64219551618924,1601.9183098335461
1338,119.31912384200017,31.64219551618924,1608.7819621772967
1339,119.41912384200016,31.64219551618924,1607.9895763859931
1340,119.51912384200016,31.64219551618924,1597.5019787297438
1341,119.61912384200016,31.64219551618924,1587.014381073493
1342,119.71912384200016,31.64219551618924,1576.5267834172437
1343,119.81912384200017,31.64219551618924,1566.0391857609927
1344,119.91912384200016,31.64219551618924,1570.7408114971233
1345,120.01912384200016,31.64219551618924,1573.841309938176
1346,120.11912384200016,31.64219551618924,1568.0937513444255
1347,120.21912384200016,31.64219551618924,1562.346192750676
1348,120.31912384200017,31.64219551618924,1556.5986341569253
1349,120.41912384200016,31.64219551618924,1550.8510755631755
1350,120.51912384200016,31.64219551618924,1546.3465848118494
1351,120.61912384200016,31.64219551618924,1542.3286746555991
1352,120.71912384200016,31.64219551618924,1539.2190411910879
1353,120.81912384200017,31.64219551618924,1536.1836074399844
1354,120.91912384200016,31.64219551618924,1533.2374941587343
1355,121.01912384200016,31.64219551618924,1530.2913808774845
1356,121.11912384200016,31.64219551618924,1527.3452675962342
1357,121.21912384200016,31.64219551618924,1524.3991543149846
1363,121.81912384200017,31.64219551618924,1479.4802770999715
1364,121.91912384200016,31.64219551618924,1466.1369490604025
1376,116.61912384200016,31.74219551618924,1419.5185843825257
1377,116.71912384200016,31.74219551618924,1421.8768070387755
1378,116.81912384200017,31.74219551618924,1424.2350296950258
1379,116.91912384200016,31.74219551618924,1427.425822712954
1380,117.01912384200016,31.74219551618924,1431.6709399004537
1381,117.11912384200016,31.74219551618924,1435.916057087954
1382,117.21912384200016,31.74219551618924,1443.3578092752514
1383,117.31912384200017,31.74219551618924,1455.3281022440024
1384,117.41912384200016,31.74219551618924,1467.2983952127515
1385,117.51912384200016,31.74219551618924,1477.4997776179912
1386,117.61912384200016,31.74219551618924,1480.2203049617415
1387,117.71912384200016,31.74219551618924,1482.9408323054913
1388,117.81912384200017,31.74219551618924,1485.6613596492416
1389,117.91912384200016,31.74219551618924,1492.2864715758894
1390,118.01912384200016,31.74219551618924,1499.037819232139
1391,118.11912384200016,31.74219551618924,1505.7891668883897
1392,118.21912384200016,31.74219551618924,1503.8496668045188
1393,118.31912384200017,31.74219551618924,1501.3675964920185
1394,118.41912384200016,31.74219551618924,1498.8855261795186
1395,118.51912384200016,31.74219551618924,1508.4490517052814
1396,118.61912384200016,31.74219551618924,1519.1489345177824
1397,118.71912384200016,31.74219551618924,1529.8488173302817
1398,118.81912384200017,31.74219551618924,1537.2723650394787
1399,118.91912384200016,31.74219551618924,1543.2324431644784
1400,119.01912384200016,31.74219551618924,1549.192521289478
1401,119.11912384200016,31.74219551618924,1555.7523869819834
1402,119.21912384200016,31.74219551618924,1562.6160393257328
1403,119.31912384200017,31.74219551618924,1569.4796916694834
1404,119.41912384200016,31.74219551618924,1568.6873058781803
1405,119.51912384200016,31.74219551618924,1558.199708221931
1406,119.61912384200016,31.74219551618924,1547.71211056568
1407,119.71912384200016,31.74219551618924,1540.653516575248
1408,119.81912384200017,31.74219551618924,1545.8462118877483
1409,119.91912384200016,31.74219551618924,1551.038907200248
1410,120.01912384200016,31.74219551618924,1554.1394056413008
1411,120.11912384200016,31.74219551618924,1548.39184704755
1412,120.21912384200016,31.74219551618924,1542.6442884538005
1413,120.31912384200017,31.74219551618924,1536.89672986005
1414,120.41912384200016,31.74219551618924,1532.8246512180988
1415,120.51912384200016,31.74219551618924,1528.8067410618492
1416,120.61912384200016,31.74219551618924,1524.7888309055986
1417,120.71912384200016,31.74219551618924,1521.6791974410876
1418,120.81912384200017,31.74219551618924,1518.6262677535874
1419,120.91912384200016,31.74219551618924,1515.5733380660877
1420,121.01912384200016,31.74219551618924,1512.6180166196718
1421,121.11912384200016,31.74219551618924,1509.6719033384215
1425,121.51912384200016,31.74219551618924,1485.4907755515383
1426,121.61912384200016,31.74219551618924,1477.543543701534
1427,121.71912384200016,31.74219551618924,1469.1487390140346
1428,121.81912384200017,31.74219551618924,1460.753934326534
1429,121.91912384200016,31.74219551618924,1447.4106062869646
1443,116.81912384200017,31.84219551618924,1407.1576127028384
1444,116.91912384200016,31.84219551618924,1410.3484057207668
1445,117.01912384200016,31.84219551618924,1414.5935229082666
1446,117.11912384200016,31.84219551618924,1418.838640095767
1447,117.21912384200016,31.84219551618924,1423.0837572832668
1448,117.31912384200017,31.84219551618924,1428.5942155252528
1449,117.41912384200016,31.84219551618924,1440.564508494002
1450,117.51912384200016,31.84219551618924,1450.7658908992416
1451,117.61912384200016,31.84219551618924,1453.486418242992
1452,117.71912384200016,31.84219551618924,1457.0884149352646
1453,117.81912384200017,31.84219551618924,1463.8397625915154
1454,117.91912384200016,31.84219551618924,1470.5911102477648
1455,118.01912384200016,31.84219551618924,1477.3424579040145
1456,118.11912384200016,31.84219551618924,1484.093805560265
1457,118.21912384200016,31.84219551618924,1482.1543054763943
1458,118.31912384200017,31.84219551618924,1479.6722351638941
1459,118.41912384200016,31.84219551618924,1477.1901648513942
1460,118.51912384200016,31.84219551618924,1474.7080945388943
1461,118.61912384200016,31.84219551618924,1480.9761317834082
1462,118.71912384200016,31.84219551618924,1491.6760145959074
1463,118.81912384200017,31.84219551618924,1499.0995623051044
1464,118.91912384200016,31.84219551618924,1505.0596404301043
1465,119.01912384200016,31.84219551618924,1511.0197185551037
1466,119.11912384200016,31.84219551618924,1516.9797966801043
1467,119.21912384200016,31.84219551618924,1523.3137688179213
1468,119.31912384200017,31.84219551618924,1530.1774211616719
1469,119.41912384200016,31.84219551618924,1529.3850353703685
1470,119.51912384200016,31.84219551618924,1518.8974377141194
1471,119.61912384200016,31.84219551618924,1515.7589169658736
1472,119.71912384200016,31.84219551618924,1520.9516122783734
1473,119.81912384200017,31.84219551618924,1526.144307590874
1474,119.91912384200016,31.84219551618924,1531.3370029033736
1475,120.01912384200016,31.84219551618924,1534.4375013444262
1476,120.11912384200016,31.84219551618924,1528.6899427506755
1477,120.21912384200016,31.84219551618924,1523.3206277805994
1478,120.31912384200017,31.84219551618924,1519.302717624349
1479,120.41912384200016,31.84219551618924,1515.2848074680994
1480,120.51912384200016,31.84219551618924,1511.2668973118496
1481,120.61912384200016,31.84219551618924,1507.2489871555993
1482,120.71912384200016,31.84219551618924,1504.1393536910882
1483,120.81912384200017,31.84219551618924,1501.0864240035878
1484,120.91912384200016,31.84219551618924,1498.033494316088
1485,121.01912384200016,31.84219551618924,1494.9805646285884
1486,121.11912384200016,31.84219551618924,1491.9985390806094
1487,121.21912384200016,31.84219551618924,1489.0524257993598
1488,121.31912384200017,31.84219551618924,1482.9222550437253
1489,121.41912384200016,31.84219551618924,1475.369833168726
1490,121.51912384200016,31.84219551618924,1467.2120056155977
1491,121.61912384200016,31.84219551618924,1458.8172009280968
1492,121.71912384200016,31.84219551618924,1450.4223962405974
1493,121.81912384200017,31.84219551618924,1442.0275915530965
1494,121.91912384200016,31.84219551618924,1428.6842635135276
1510,117.01912384200016,31.94219551618924,1397.5161059160787
1511,117.11912384200016,31.94219551618924,1401.7612231035791
1512,117.21912384200016,31.94219551618924,1406.006340291079
1513,117.31912384200017,31.94219551618924,1410.2514574785791
1514,117.41912384200016,31.94219551618924,1414.4965746660791
